Year,Current City,Current State,Current Country,Permanent City,Permanent State,Permanent Country,Course
2020,ERNAKULAM,KERALA,India,ERNAKULAM,KERALA,INDIA,Master of Science (Data Science)
2020,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2020,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2020,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2020,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2020,COIMBATORE,TAMILNADU,India,COIMBATORE,TAMILNADU,INDIA,Master of Science (Data Science)
2020,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2020,PATHANAMTHITTA,KERALA,India,PATHANAMTHITTA,KERALA,INDIA,Master of Science (Data Science)
2020,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2020,VADODARA,GUJARAT,India,VADODARA,GUJARAT,INDIA,Master of Science (Data Science)
2020,MALEGAON,MAHARASHTRA,India,MALEGAON,MAHARASHTRA,INDIA,Master of Science (Data Science)
2020,WEST DELHI,DELHI,India,WEST DELHI,DELHI,INDIA,Master of Science (Data Science)
2020,AHMADNAGAR,MAHARASHTRA,India,AHMADNAGAR,MAHARASHTRA,INDIA,Master of Science (Data Science)
2020,JALGAON,MAHARASHTRA,India,JALGAON,MAHARASHTRA,INDIA,Master of Science (Data Science)
2020,PATNA,BIHAR,India,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,NASIK,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,BIHAR,India,Indian,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,BARDDHAMAN,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,DELHI,India,Indian,SOUTH-WEST DELHI,DELHI,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2021,UTTAR PRADESH,India,Indian,LUCKNOW,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,CUDDALORE,TAMILNADU,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KOZHIKODE,KERALA,INDIA,Master of Science (Data Science)
2021,ODISHA,India,Indian,KENDRAPARA,ODISHA,INDIA,Master of Science (Data Science)
2021,DELHI,India,Indian,NEW DELHI,DELHI,INDIA,Master of Science (Data Science)
2021,ANDHRA PRADESH,India,Indian,WEST GODAVARI,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2021,ANDHRA PRADESH,India,Indian,GUNTUR,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,THANE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2021,UTTAR PRADESH,India,Indian,AGRA,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,RAJKOT,GUJARAT,INDIA,Master of Science (Data Science)
2021,TELANGANA,India,Indian,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,DHARMAPURI,TAMILNADU,INDIA,Master of Science (Data Science)
2021,RAJASTHAN,India,Indian,JAIPUR,RAJASTHAN,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2021,KARNATAKA,India,Indian,KARIMNAGAR,TELANGANA,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KASARAGOD,KERALA,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,BANAS KANTHA,GUJARAT,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,SURAT,GUJARAT,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,TELANGANA,India,Indian,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,RAMANATHAPURAM,TAMILNADU,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,NAGPUR,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,VELLORE,TAMILNADU,INDIA,Master of Science (Data Science)
2021,TELANGANA,India,Indian,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2021,TELANGANA,India,Indian,CHITTOOR,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2021,UTTAR PRADESH,India,Indian,LUCKNOW,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,UTTAR PRADESH,India,Indian,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,KARNATAKA,India,Indian,CHIKMAGALUR,KARNATAKA,INDIA,Master of Science (Data Science)
2021,DELHI,India,Indian,WEST DELHI,DELHI,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,NADIA,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,SINDHUDURG,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,BARDDHAMAN,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2021,KARNATAKA,India,Indian,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2021,GUJARAT,India,Indian,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2021,UTTAR PRADESH,India,Indian,GHAZIABAD,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,NORTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,KERALA,India,Indian,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2021,WEST BENGAL,India,Indian,NORTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2021,BIHAR,India,Indian,MADHUBANI,BIHAR,INDIA,Master of Science (Data Science)
2021,MAHARASHTRA,India,Indian,PUNE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2021,HARYANA,India,Indian,GURGAON,HARYANA,INDIA,Master of Science (Data Science)
2021,DELHI,India,Indian,SONBHADRA,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2021,BIHAR,India,Indian,PASCHIMI CHAMPARAN,BIHAR,INDIA,Master of Science (Data Science)
2021,TAMILNADU,India,Indian,DINDIGUL,TAMILNADU,INDIA,Master of Science (Data Science)
2022,PURBA MEDINIPUR,WEST BENGAL,India,PURBA MEDINIPUR,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,SOLAPUR,MAHARASHTRA,India,SOLAPUR,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,AGRA,UTTAR PRADESH,India,AGRA,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2022,LUDHIANA,PUNJAB,India,LUDHIANA,PUNJAB,INDIA,Master of Science (Data Science)
2022,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2022,PURULIYA,WEST BENGAL,India,PURULIYA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2022,PUNE,MAHARASHTRA,India,PALAKKAD,KERALA,INDIA,Master of Science (Data Science)
2022,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2022,RANCHI,JHARKHAND,India,RANCHI,JHARKHAND,INDIA,Master of Science (Data Science)
2022,KOLLAM,KERALA,India,KOLLAM,KERALA,INDIA,Master of Science (Data Science)
2022,vijayawada,ANDHRA PRADESH,India,VIJAYAWADA,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2022,MUMBAI,MAHARASHTRA,India,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,COIMBATORE,TAMILNADU,India,TIRUPPUR,TAMILNADU,INDIA,Master of Science (Data Science)
2022,JALGAON,MAHARASHTRA,India,JALGAON,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,GHAZIABAD,UTTAR PRADESH,India,GHAZIABAD,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2022,PATHANAMTHITTA,KERALA,India,PATHANAMTHITTA,KERALA,INDIA,Master of Science (Data Science)
2022,IDUKKI,KERALA,India,IDUKKI,KERALA,INDIA,Master of Science (Data Science)
2022,ERNAKULAM,KERALA,India,ERNAKULAM,KERALA,INDIA,Master of Science (Data Science)
2022,CUDDALORE,TAMILNADU,India,CUDDALORE,TAMILNADU,INDIA,Master of Science (Data Science)
2022,KANYAKUMARI,TAMILNADU,India,KANYAKUMARI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,NANDED,MAHARASHTRA,India,NANDED,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,DARBHANGA,BIHAR,India,DARBHANGA,BIHAR,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,MUMBAI,MAHARASHTRA,India,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,THIRUVANANTHAPURAM,KERALA,India,THIRUVANANTHAPURAM,KERALA,INDIA,Master of Science (Data Science)
2022,WEST GODAVARI,ANDHRA PRADESH,India,WEST GODAVARI,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2022,WAYANAD,KERALA,India,WAYANAD,KERALA,INDIA,Master of Science (Data Science)
2022,SURAT,GUJARAT,India,SURAT,GUJARAT,INDIA,Master of Science (Data Science)
2022,DAKSHIN KANNAD,KARNATAKA,India,DAKSHIN KANNAD,KARNATAKA,INDIA,Master of Science (Data Science)
2022,PANIPAT,HARYANA,India,PANIPAT,HARYANA,INDIA,Master of Science (Data Science)
2022,BELGAUM,KARNATAKA,India,BELGAUM,KARNATAKA,INDIA,Master of Science (Data Science)
2022,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2022,SURAT,GUJARAT,India,SURAT,GUJARAT,INDIA,Master of Science (Data Science)
2022,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2022,RANGAREDDI,TELANGANA,India,RANGAREDDI,TELANGANA,INDIA,Master of Science (Data Science)
2022,VARANASI,UTTAR PRADESH,India,VARANASI,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2022,JABALPUR,MADHYA PRADESH,India,JABALPUR,MADHYA PRADESH,INDIA,Master of Science (Data Science)
2022,HUGLI,WEST BENGAL,India,HUGLI,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,JAMNAGAR,GUJARAT,India,ROHTAS,BIHAR,INDIA,Master of Science (Data Science)
2022,BELGAUM,KARNATAKA,India,BELGAUM,KARNATAKA,INDIA,Master of Science (Data Science)
2022,PUNE,MAHARASHTRA,India,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2022,SOUTH 24 PARGANAS,WEST BENGAL,India,SOUTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,DHARWAD,KARNATAKA,India,DHARWAD,KARNATAKA,INDIA,Master of Science (Data Science)
2022,NAMAKKAL,TAMILNADU,India,NAMAKKAL,TAMILNADU,INDIA,Master of Science (Data Science)
2022,NORTH 24 PARGANAS,WEST BENGAL,India,NORTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,SURAT,GUJARAT,India,SURAT,GUJARAT,INDIA,Master of Science (Data Science)
2022,SOUTH DELHI,DELHI,India,SOUTH DELHI,DELHI,INDIA,Master of Science (Data Science)
2022,TOOTHUKUDI,TAMILNADU,India,TOOTHUKUDI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,MUMBAI,MAHARASHTRA,India,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,NIZAMABAD,TELANGANA,India,NIZAMABAD,TELANGANA,INDIA,Master of Science (Data Science)
2022,NORTH-EAST DELHI,DELHI,India,NORTH-EAST DELHI,DELHI,INDIA,Master of Science (Data Science)
2022,INDORE,MADHYA PRADESH,India,INDORE,MADHYA PRADESH,INDIA,Master of Science (Data Science)
2022,KANPUR NAGAR,UTTAR PRADESH,India,KANPUR NAGAR,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2022,MUMBAI,MAHARASHTRA,India,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,India,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2022,HOSHANGABAD,MADHYA PRADESH,India,HOSHANGABAD,MADHYA PRADESH,INDIA,Master of Science (Data Science)
2022,BARDDHAMAN,WEST BENGAL,India,BARDDHAMAN,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,KOZHIKODE,KERALA,India,KOZHIKODE,KERALA,INDIA,Master of Science (Data Science)
2022,DEHRA DUN,UTTARAKHAND,India,GARHWAL,UTTARAKHAND,INDIA,Master of Science (Data Science)
2022,MUMBAI,MAHARASHTRA,India,MUMBAI,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,MALAPPURAM,KERALA,India,MALAPPURAM,KERALA,INDIA,Master of Science (Data Science)
2022,PATNA,BIHAR,India,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2022,NASIK,MAHARASHTRA,India,NASIK,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,DARJILING,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,PURULIYA,WEST BENGAL,India,PURULIYA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,AMRELI,GUJARAT,India,AMRELI,GUJARAT,INDIA,Master of Science (Data Science)
2022,KOZHIKODE,KERALA,India,KOZHIKODE,KERALA,INDIA,Master of Science (Data Science)
2022,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2022,WAYANAD,KERALA,India,WAYANAD,KERALA,INDIA,Master of Science (Data Science)
2022,,RAJASTHAN,India,RAJSAMAND,RAJASTHAN,INDIA,Master of Science (Data Science)
2022,JAMNAGAR,GUJARAT,India,JAMNAGAR,GUJARAT,INDIA,Master of Science (Data Science)
2022,THANE,MAHARASHTRA,India,BIDAR,KARNATAKA,INDIA,Master of Science (Data Science)
2022,HYDERABAD,TELANGANA,India,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2022,SOUTH GOA,GOA,India,SOUTH GOA,GOA,INDIA,Master of Science (Data Science)
2022,BELGAUM,KARNATAKA,India,BELGAUM,KARNATAKA,INDIA,Master of Science (Data Science)
2022,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2022,NANDURBAR,MAHARASHTRA,India,NANDURBAR,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,VISAKHAPATNAM,ANDHRA PRADESH,India,VISAKHAPATNAM,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2022,KANYAKUMARI,TAMILNADU,India,KANYAKUMARI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,IDUKKI,KERALA,India,IDUKKI,KERALA,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,WEST GODAVARI,ANDHRA PRADESH,India,WEST GODAVARI,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2022,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2022,BANGALORE URBAN,KARNATAKA,India,PATHANAMTHITTA,KERALA,INDIA,Master of Science (Data Science)
2022,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2022,HYDERABAD,TELANGANA,India,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,,GUJARAT,India,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2022,CENTRAL DELHI,DELHI,India,CENTRAL DELHI,DELHI,INDIA,Master of Science (Data Science)
2022,THANE,MAHARASHTRA,India,THANE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,COIMBATORE,TAMILNADU,India,COIMBATORE,TAMILNADU,INDIA,Master of Science (Data Science)
2022,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2022,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,HAORA,WEST BENGAL,India,HAORA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,PURULIYA,WEST BENGAL,India,PURULIYA,WEST BENGAL,INDIA,Master of Science (Data Science)
2022,THANE,MAHARASHTRA,India,THANE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,ERNAKULAM,KERALA,India,ERNAKULAM,KERALA,INDIA,Master of Science (Data Science)
2022,DHARWAD,KARNATAKA,India,DHARWAD,KARNATAKA,INDIA,Master of Science (Data Science)
2022,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2022,THANE,MAHARASHTRA,India,THANE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2022,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2022,AHMEDABAD,GUJARAT,India,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2022,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2022,AHMEDABAD,GUJARAT,India,AHMEDABAD,GUJARAT,INDIA,Master of Science (Data Science)
2022,AHMADNAGAR,MAHARASHTRA,India,AHMADNAGAR,MAHARASHTRA,INDIA,Master of Science (Data Science)
2023,THIRUVANANTHAPURAM,KERALA,India,THIRUVANANTHAPURAM,KERALA,INDIA,Master of Science (Data Science)
2023,NORTH DELHI,DELHI,India,NORTH DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,BOKARO,JHARKHAND,India,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2023,MALAPPURAM,KERALA,India,MALAPPURAM,KERALA,INDIA,Master of Science (Data Science)
2023,SURAT,GUJARAT,India,SURAT,GUJARAT,INDIA,Master of Science (Data Science)
2023,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2023,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2023,KANSHIRAM NAGAR,UTTAR PRADESH,India,KANSHIRAM NAGAR,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,NORTH GOA,GOA,India,NORTH GOA,GOA,INDIA,Master of Science (Data Science)
2023,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2023,KOZHIKODE,KERALA,India,KOZHIKODE,KERALA,INDIA,Master of Science (Data Science)
2023,EAST DELHI,DELHI,India,EAST DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2023,PATHANAMTHITTA,KERALA,India,PATHANAMTHITTA,KERALA,INDIA,Master of Science (Data Science)
2023,NORTH GOA,GOA,India,NORTH GOA,GOA,INDIA,Master of Science (Data Science)
2023,RAMGARH,JHARKHAND,India,HAZARIBAG,JHARKHAND,INDIA,Master of Science (Data Science)
2023,PATHANAMTHITTA,KERALA,India,PATHANAMTHITTA,KERALA,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,VADODARA,GUJARAT,India,VADODARA,GUJARAT,INDIA,Master of Science (Data Science)
2023,MEERUT,UTTAR PRADESH,India,MEERUT,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,AIZAWL,MIZORAM,India,AIZAWL,MIZORAM,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,HYDERABAD,TELANGANA,India,HYDERABAD,TELANGANA,INDIA,Master of Science (Data Science)
2023,THANE,MAHARASHTRA,India,THANE,MAHARASHTRA,INDIA,Master of Science (Data Science)
2023,DEORIA,UTTAR PRADESH,India,DEORIA,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,WEST DELHI,DELHI,India,WEST DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,DEHRA DUN,UTTARAKHAND,India,DEHRA DUN,UTTARAKHAND,INDIA,Master of Science (Data Science)
2023,PASCHIM MEDINIPUR,WEST BENGAL,India,PASCHIM MEDINIPUR,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,TINSUKIA,ASSAM,India,TINSUKIA,ASSAM,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,FAIZABAD,UTTAR PRADESH,India,FAIZABAD,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,COIMBATORE,TAMILNADU,India,COIMBATORE,TAMILNADU,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2023,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,HAORA,WEST BENGAL,India,HAORA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,PATNA,BIHAR,India,PATNA,BIHAR,INDIA,Master of Science (Data Science)
2023,KOTTAYAM,KERALA,India,AMRELI,GUJARAT,INDIA,Master of Science (Data Science)
2023,BALLIA,UTTAR PRADESH,India,BALLIA,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,NORTH DELHI,DELHI,India,NORTH DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,NORTH GOA,GOA,India,DHARWAD,KARNATAKA,INDIA,Master of Science (Data Science)
2023,NORTH GOA,GOA,India,NORTH GOA,GOA,INDIA,Master of Science (Data Science)
2023,FIROZABAD,UTTAR PRADESH,India,FIROZABAD,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,PALAKKAD,KERALA,India,PALAKKAD,KERALA,INDIA,Master of Science (Data Science)
2023,PALAKKAD,KERALA,India,PALAKKAD,KERALA,INDIA,Master of Science (Data Science)
2023,SOUTH 24 PARGANAS,WEST BENGAL,India,SOUTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,NORTH 24 PARGANAS,WEST BENGAL,India,NORTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2023,KANNUR,KERALA,India,KANNUR,KERALA,INDIA,Master of Science (Data Science)
2023,KANPUR NAGAR,UTTAR PRADESH,India,KANPUR NAGAR,UTTAR PRADESH,INDIA,Master of Science (Data Science)
2023,COIMBATORE,TAMILNADU,India,COIMBATORE,TAMILNADU,INDIA,Master of Science (Data Science)
2023,KOTTAYAM,KERALA,India,KOTTAYAM,KERALA,INDIA,Master of Science (Data Science)
2023,BANKURA,WEST BENGAL,India,BANKURA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,CHENNAI,TAMILNADU,India,CHENNAI,TAMILNADU,INDIA,Master of Science (Data Science)
2023,SHIMOGA,KARNATAKA,India,SHIMOGA,KARNATAKA,INDIA,Master of Science (Data Science)
2023,,HIMACHAL PRADESH,India,MANDI,HIMACHAL PRADESH,INDIA,Master of Science (Data Science)
2023,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2023,THRISSUR,KERALA,India,THRISSUR,KERALA,INDIA,Master of Science (Data Science)
2023,VIZIANAGARAM,ANDHRA PRADESH,India,VIZIANAGARAM,ANDHRA PRADESH,INDIA,Master of Science (Data Science)
2023,SOUTH-WEST DELHI,DELHI,India,SOUTH-WEST DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,BANGALORE URBAN,KARNATAKA,India,BANGALORE URBAN,KARNATAKA,INDIA,Master of Science (Data Science)
2023,NORTH 24 PARGANAS,WEST BENGAL,India,NORTH 24 PARGANAS,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,EAST KHASI HILLS,MEGHALAYA,India,EAST KHASI HILLS,MEGHALAYA,INDIA,Master of Science (Data Science)
2023,NORTH-EAST DELHI,DELHI,India,NORTH-EAST DELHI,DELHI,INDIA,Master of Science (Data Science)
2023,KOLKATA,WEST BENGAL,India,KOLKATA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,HAORA,WEST BENGAL,India,HAORA,WEST BENGAL,INDIA,Master of Science (Data Science)
2023,TINSUKIA,ASSAM,India,TINSUKIA,ASSAM,INDIA,Master of Science (Data Science)
2023,RAJKOT,GUJARAT,India,RAJKOT,GUJARAT,INDIA,Master of Science (Data Science)
2023,NAGPUR,MAHARASHTRA,India,NAGPUR,MAHARASHTRA,INDIA,Master of Science (Data Science)
